1RESTING,3SPEAK,5LISTEN
-0.52406255716654,-0.62165255422089,-1.15833457065151
0.95086878428818,0.73997837802219,0.38172031444161
1.69918164920805,1.07112106115029,2.00657275862410
-0.59532158827913,0.78786335533454,-0.74668966965675
-0.56572973705647,-0.42272421424543,-1.25561403925338
1.24755739663240,-1.38458020854719,-1.46034775927561
0.56828957997512,-0.22223192609308,0.50839600246473
-0.19618572224579,-0.49165053589932,-0.34474439833488
-0.57386705362644,-0.19449601295241,1.02357596374565
0.47931200660968,-0.94314862624857,-1.62422600923084
-2.70604164073936,1.97638738711348,-0.69477287556720
1.62629401798796,-0.41916630995260,-1.21601046637621
1.01878428747637,0.85546398780706,0.95559243998566
1.54549500979706,2.17802726112269,1.98690052056829
-0.96721794588035,-1.04412956530659,-0.37612631951412
-0.52608749486619,-0.45045648492776,0.89845006904858
0.36920018021886,-0.87808370912415,0.71388823208856
-0.94839893650372,-1.48108943953894,-1.73996246097238
0.38189976503213,-0.99052338790547,-0.84575779664575
0.02841762192500,-0.72827700302733,-0.98942561915037
-1.79717383603668,0.09877322674713,-0.49105012282934
0.36753881374138,0.23211362405669,0.08340374134239
1.53457523928408,2.48698953939074,1.38461220416749
-2.13801123752084,1.21317806354139,0.06746910810109
0.20688967239027,-1.02376670424332,0.59313557557393
-0.98492006151347,1.04764849314246,-1.33570212442273
-1.46857015900626,-1.40756156749456,-1.47908215460816
-0.73278964172483,0.62168083180871,0.41694096596200
-0.56429767977613,0.54806650428401,1.05751504408704
0.57031866129647,-0.17671203054974,0.52302206242582
0.80926629939719,-0.66191603069239,-1.83925264791157
1.99175275294294,1.30252097947303,1.16003360847522
1.07926459412325,1.61489147602429,-0.52417289808757
1.71005614911683,2.31037774413985,0.14618659542065
0.78644981799049,0.27168290067846,-0.57183527635788
-0.19696940562098,-0.24030286115377,0.30672425773805
-0.44232535484848,-1.41693072454547,-0.65145437329328
-1.10866391111993,-0.43048038726442,-0.00967153173598
0.50320914317377,0.11034523251123,-1.14353437329081
-1.11030519717158,-1.21110816596414,0.27702019907172
0.61782143393402,-0.89888965875551,0.08017039543944
0.38439172719585,0.32603295774746,1.78026609846899
-0.20226347792420,-0.89433336055255,-1.09884161110595
-1.89495108597381,-0.12660492454473,-0.91450221750904
0.46613111483560,0.57503610936011,1.26290463226869
-2.27732132861060,-0.54307442479845,-1.28460239686210
-0.74587511516447,-0.85867113374437,-0.14792414378829
-0.18144354744711,0.34698266654170,-0.43406166698699
-1.10888520130061,-1.96263899593138,-0.85301124351272
-0.42630354620419,0.53847422472765,1.30275594009855
-0.05885356305203,-0.40253460986078,0.76847898744288
-0.12794020111917,0.04003158094340,0.57066269282281
0.32737827437099,0.25932589608233,-0.63448387234471
0.55040705787983,-1.15097397061160,-0.76596092034539
1.17221029091763,-0.91460675863975,1.49827311098272
-1.08291533217496,-0.71375776307997,-1.70634980253539
-0.35269827303287,-0.45926214987704,-0.80155032994534
0.59488405728984,-0.33133569711546,0.89421570643858
-1.15448889828353,-0.73028508201033,-0.28241274003288
1.05460979551054,1.12263839691780,1.01551722187490
1.40253353001231,1.47790515586643,0.73426218217737
1.29324255756263,1.48773656130174,0.73502841491658
0.73500511332695,-0.40387102677291,0.27482717691091
0.09070020265228,0.00234775824548,0.36109787789235
-0.32684627916540,0.23057573685694,0.40962327746407
-0.29295384716250,0.28593708107292,1.36747182340670
0.41280814241204,0.74084848276929,0.24817445912100
-0.03280244458405,0.49866081613197,2.26120984429368
0.04665895573237,-1.35069052137644,-0.35112239007955
-0.77868501664568,-0.77220873372302,-0.95566365495693
0.58150196666807,2.10802023104529,-0.60874274019493
0.87599191068939,0.99854164886529,1.09238623275370
-0.38513171074994,0.41726934685924,0.28593498979775
-0.98217460661965,-0.58815986641342,-0.73452410968034
0.47857506232005,-0.98058756997798,0.63710059914264
