1RESTING,3SPEAK,5LISTEN
0.69248441593336,-1.03475825550646,-0.84254514056040
-0.11734181516004,-0.10454373751720,0.70128696182854
-0.59432771545188,-0.41900036691518,1.31270684034032
-0.91865531242485,0.30621664472066,-0.38948629265446
0.03405292578459,0.62413339244866,-0.17037814556537
2.24340262183458,-0.26948441841710,0.36616069886086
-0.64227232303741,-0.47267284028751,0.75390566049732
1.24717243171314,0.52947381772425,0.35431109812843
-1.78771000523795,-0.38488612735777,-1.36532373198138
0.29828405714321,-1.62435131119081,-1.77519599747218
-1.22040912419938,0.91700120827794,-0.48760286358961
2.62393171524017,-0.14439187777231,-1.10735529383750
-0.43301109718830,0.07395284689321,0.92837878735959
0.81665355267543,1.96187018857265,-1.00112071775423
-0.55961608131870,-1.36960822591494,-0.19516333654006
-1.53790752521178,0.97432382628709,1.64764113785586
0.11981203358243,0.01493634277235,-0.06683024278144
-0.66908044948767,-0.51811081732260,-0.75862640256384
-0.98362037076942,-0.34098254249533,-0.26698090672313
1.98128556644563,-0.11317136628742,0.14371852103364
-0.41038570669203,-2.12076789157077,0.14750793118912
0.16604872268684,-1.41061202328637,0.39197805880805
1.32253249568292,0.59389464792877,0.49954155464233
-0.69131143542435,1.92207585235337,0.32890881389900
0.79410416270832,-0.61458401205298,0.64284872546018
0.01549698663653,0.59137408477933,-0.55164527772589
0.17578302108687,-1.50608039498604,0.46248633026396
0.26025900907136,2.15874624921396,-0.16148343328520
-1.47105566410703,2.38211250194509,-0.51424841395394
-0.13038179440801,-0.74151199774220,0.27891305887308
-0.44933884818733,0.21690188207617,-1.39908331080067
0.59447008257143,0.79919859278506,-0.16718760174794
0.43049265875658,2.37299878004190,-2.24291796448964
-0.94216413433119,1.45863454372907,1.06181175477927
0.41231214948255,0.45025719213435,-0.48990985274812
-0.33815425343211,-0.46198124923247,-0.10331698020789
0.42070459663421,0.01700841732384,-0.74683877871913
0.11732352347100,-0.76591836035520,0.93247726827963
0.21276281107742,-0.14857394075300,0.54156919512332
-0.97589803255525,-1.10968926397163,-0.32879516249389
-0.23041415214331,-1.11047594470767,-0.36614064943667
0.05372836101405,-0.22651636355753,1.42269958575026
0.60217456930696,0.13730434974408,-0.80051571320679
-1.81817343274048,0.63610987403269,-2.44724758284609
0.00245115427251,0.76277547054550,2.25024370860533
-1.52281021143078,0.18195446694558,-1.00171995801057
-1.06030611625726,-0.28419382365893,0.77214587022395
1.01179801973770,1.21708534523009,0.57064375510358
-1.77080661873837,-1.47008958974720,-1.41656738563256
-0.17890213293240,-0.49187339742967,0.52513531380437
-1.37298465132977,-0.25755561426640,-1.18415026830345
-0.90236497416420,-0.39413475684885,2.08343200140326
0.46377594469949,1.05084362152637,-0.99033945876014
0.97668389077469,-0.92597659209735,-1.66652813116173
0.58300033120993,-0.51909527831026,-0.71539696731265
0.29313364266580,-1.54464359056899,-1.66104683379646
-0.79818008881722,0.69818833874371,0.84909402862688
0.66410492330541,0.22840696310869,1.38085662083813
0.60089094945049,0.02128376627805,0.92466434741567
0.13672650239049,0.48752046605766,1.11803119806230
1.64476413055292,-1.47052466187293,0.32235917181541
1.64476413055292,-1.47052466187293,0.32235917181541
0.02077574945439,-1.12819352357466,0.44023576619946
0.10819087178783,-1.54332616823829,0.85205077711071
-1.20120717453799,0.29419165676549,-0.72834777067226
-0.91644081765475,1.06180803457726,0.35150620753844
1.02703852509245,1.34205040400757,2.31022768404887
-0.75259691029271,-0.29728995498512,-0.60675178325688
-0.06294407276027,-0.36128250304923,0.79037383705199
-0.93546754631796,-0.45110113655173,-0.50155691583266
1.41551281179604,1.48534567445734,-0.29961953362489
0.26231175893401,0.69742998362505,1.63375777192639
-0.96404324838082,0.81584367885613,-0.58695340753995
0.23214863242394,0.34529341262171,-0.44136403710413
2.63693939748236,-0.20606793685764,0.13031303013085
