1RESTING,3SPEAK,5LISTEN
-0.81306826036035,-0.17274728488124,-0.72895661782107
1.06891391653880,0.88579559411594,-0.35082685127829
0.66898584579268,2.36147753617406,3.32506823765432
1.42916111619189,-1.10030768513794,0.50411027729730
-0.50922625231294,-0.40368758353698,0.06451569167482
-0.93691055380512,0.39923531228099,-1.05694512727821
0.50442856856702,2.46147048952175,0.68833375134245
-1.21849443540627,-0.91642881063425,-0.38970680688987
-0.51252680084162,0.12471780285897,0.14500892560467
-0.13486124115805,-0.07888248558938,-0.26403844428728
-1.19869914677357,0.61653083671603,-0.58894527332172
-1.02656869265709,0.37012660950134,0.41268167387947
-0.22658356941787,0.10238472927059,-0.27193128426104
-0.36686743465678,-0.40081759709618,0.93000731098157
-1.11896096010708,-0.56362311474775,-1.39383003585895
0.14273918506891,-1.08683191413905,-0.34100117647900
0.95192941928465,-0.29696757385743,0.02671673392281
0.80270091550012,-0.25213178800447,-0.79508116902606
-0.52372913437663,0.93427343023615,1.10997169267753
-1.34907864550676,-0.59158505457488,-0.92318902107729
-0.57275887727184,0.22203227607749,0.26381300584332
0.00369172636940,1.13618120249429,-0.58177207517869
-0.33889992357863,-0.42847633823604,-0.24949748429928
-0.23203911378122,-1.12300832732667,-0.41421225688443
-1.31593864837244,0.02509253619170,-0.10998906032026
0.47810307444175,-0.07653456540563,-0.68698200340324
-0.78406489551396,-0.59239382362827,-1.87357262762947
-1.02039495791532,-0.41697237905405,0.73686488642017
3.09653005379775,-1.44624542999626,-0.14996852961796
0.00653528247127,0.49355967611003,0.80281137463737
0.21566017414630,-0.82389883665456,-1.18867147870572
1.84793068615907,2.64415063810997,0.61028487280590
0.05022227880670,-0.43187073673176,0.43899152355545
-0.09070788591578,-0.35135541466289,-0.87978043836931
1.03068988296990,0.24952226741230,0.19716524681013
0.45098551945376,0.13952435313943,-0.01218089144066
-0.80072840296987,-1.50635700561320,-0.14945803562980
-1.44725084023674,-0.47303714265455,-0.87263640761941
0.02821004718898,-1.11397286034598,-1.09984781059961
0.90467726875695,-0.83657306098916,-0.41984115826752
0.44622317786940,0.72912771176296,0.67471196377140
0.98114545242888,3.23280518741369,1.44397720116429
0.39960791998212,0.56850871004259,-0.38885404810799
2.69069517187826,-0.68767441952258,2.86881235320523
1.90491049796898,-0.71992015450465,-0.22931981574073
-0.84038824483429,0.58471055244284,-0.02934115313667
-0.33068572031602,-0.79970121275777,-0.97254017660094
-0.98229593984156,-0.56406440595157,0.00890213588329
2.52415210179484,-0.38300080107508,1.04867833823370
-0.61645321669453,-0.09903528130045,-0.68811804585375
1.22462657406253,0.01694417622911,1.94205515844889
-0.18339295318856,0.16271837833838,-1.47286323038219
-0.62550149594866,-0.26859055750664,2.38804548174851
-0.01641104512592,-1.08965016081395,-0.52611332846536
0.88637906248449,1.11953395570368,1.49349972822925
-0.90407498160416,1.12636171299227,-0.56139318293207
-0.03603469245326,-0.56334334421362,0.19170692179365
-1.13663577373438,-0.09075844670793,-1.11146803004970
-1.31125673486769,-1.09717486945636,-0.30224912418727
-0.32520847517129,-0.83188927347822,-1.09637724641716
-0.72101046860233,-0.80743588939084,1.14743944756878
-0.72715914493600,-0.80938753539490,1.12252587968196
0.24669910963468,2.92629918596548,-0.90376376081200
0.79001445444370,1.12273704727863,0.33135630799715
-0.66177842191863,-0.64652098808502,-0.24477790912279
0.95640845072882,-0.12721973013920,-0.05235725010034
0.02634081594976,0.79358653396168,-1.63893588414814
-0.01842171972586,0.45427273410774,0.82401354654594
0.03743475959482,1.76173056662147,-0.70314186284126
-0.86385639611692,0.44345444844346,-0.76966398307047
-0.91996266109619,0.02927057378308,-0.47919919568101
1.69247728026651,-0.48348160861376,1.63889549869873
1.05764861755833,-0.42916375790651,1.50461989718867
-0.48777693616197,-1.12414539976116,-0.39091183630305
-1.30019471287786,-1.13127211521926,-0.53133393576961
